latitude,longitude,blkNo,street,town,roomSold1,roomSold2,roomSold3,roomSold4,roomSold5,execSold,multigenSold,studioApartmentSold,roomRental1,roomRental2,roomRental3,roomRentalOther,region,totalSold,totalRent
1.3802123,103.9381913,700,PASIR RIS DR 10,PRC,0,0,0,52,0,0,0,0,0,0,0,0,east,52,0
1.3699527,103.8461722,700A,ANG MO KIO AVE 6,AMK,0,0,0,96,48,0,0,0,0,0,0,0,northeast,144,0
1.3694784,103.8458551,700B,ANG MO KIO AVE 6,AMK,0,0,0,96,48,0,0,0,0,0,0,0,northeast,144,0
1.3696212,103.8464892,700C,ANG MO KIO AVE 6,AMK,0,0,0,24,96,0,0,0,0,0,0,0,northeast,120,0
1.3376405,103.918704,701,BEDOK RESERVOIR RD,BD,0,0,110,22,0,0,0,0,0,0,0,0,east,132,0
1.3916351,103.7462722,701,CHOA CHU KANG ST 53,CCK,0,0,0,60,48,0,0,0,0,0,0,0,west,108,0
1.3660098,103.8899484,701,HOUGANG AVE 2,HG,0,0,47,111,0,0,0,0,0,0,0,0,northeast,158,0
1.342512,103.6952982,701,JURONG WEST ST 71,JW,0,0,0,0,0,53,0,0,0,0,0,0,west,53,0
1.379976,103.9378967,701,PASIR RIS DR 10,PRC,0,0,0,52,0,0,0,0,0,0,0,0,east,52,0
1.3561825,103.9367183,701,TAMPINES ST 71,TAP,0,0,0,52,26,0,0,0,0,0,0,0,east,78,0
1.3076532,103.7612762,701,WEST COAST RD,CL,0,0,190,22,3,1,0,0,0,0,0,0,west,216,0
1.4417932,103.7960431,701,WOODLANDS DR 40,WL,0,0,0,64,46,0,0,0,0,0,0,0,north,110,0
1.4299228,103.8287358,701,YISHUN AVE 5,YS,0,0,152,22,0,1,0,0,0,0,0,0,north,175,0
1.42985,103.827301,701B,YISHUN AVE 5,YS,0,27,0,0,0,0,0,142,0,0,0,0,north,169,0
1.3699811,103.8475762,702,ANG MO KIO AVE 8,AMK,0,0,3,0,0,0,0,0,0,0,0,0,northeast,3,0
1.3373472,103.9187946,702,BEDOK RESERVOIR RD,BD,0,0,106,22,1,1,0,0,0,0,0,0,east,130,0
1.3916223,103.7453444,702,CHOA CHU KANG ST 53,CCK,0,0,0,72,36,0,0,0,0,0,0,0,west,108,0
1.3657772,103.8897048,702,HOUGANG AVE 2,HG,0,0,96,24,0,0,0,0,0,0,0,0,northeast,120,0
1.3420179,103.6952303,702,JURONG WEST ST 71,JW,0,0,0,0,0,53,0,0,0,0,0,0,west,53,0
1.3801979,103.9375341,702,PASIR RIS DR 10,PRC,0,0,0,40,0,0,0,0,0,0,0,0,east,40,0
1.3561233,103.9374662,702,TAMPINES ST 71,TAP,0,0,0,65,26,0,0,0,0,0,0,0,east,91,0
1.3072883,103.7610952,702,WEST COAST RD,CL,0,0,166,24,1,0,0,0,0,0,0,0,west,191,0
1.4417698,103.7967153,702,WOODLANDS DR 40,WL,0,0,0,46,42,0,0,0,0,0,0,0,north,88,0
1.4298035,103.8294829,702,YISHUN AVE 5,YS,0,0,24,8,0,0,0,0,0,0,0,0,north,32,0
1.3371946,103.9198822,703,BEDOK RESERVOIR RD,BD,0,0,136,20,1,1,0,0,0,0,0,0,east,158,0
1.3913359,103.745982,703,CHOA CHU KANG ST 53,CCK,0,0,0,36,36,0,0,0,0,0,0,0,west,72,0
1.3655591,103.8894329,703,HOUGANG AVE 2,HG,0,0,91,23,0,0,0,0,0,0,0,0,northeast,114,0
1.3418311,103.6958637,703,JURONG WEST ST 71,JW,0,0,0,39,39,0,0,0,0,0,0,0,west,78,0
1.3804386,103.9371036,703,PASIR RIS DR 10,PRC,0,0,0,58,0,0,0,0,0,0,0,0,east,58,0
1.3568538,103.9377381,703,TAMPINES ST 71,TAP,0,0,0,65,26,0,0,0,0,0,0,0,east,91,0
1.3067049,103.7607331,703,WEST COAST RD,CL,0,0,158,24,1,4,0,0,0,0,0,0,west,187,0
1.4409939,103.7964137,703,WOODLANDS DR 40,WL,0,0,0,78,32,0,0,0,0,0,0,0,north,110,0
1.4286312,103.8275579,703,YISHUN AVE 5,YS,0,0,148,22,1,2,0,0,0,0,0,0,north,173,0
1.3704043,103.8472365,704,ANG MO KIO AVE 8,AMK,0,0,19,0,0,0,0,0,0,0,0,0,northeast,19,0
1.3365333,103.9203354,704,BEDOK RESERVOIR RD,BD,0,0,117,40,0,0,0,0,0,0,0,0,east,157,0
1.390991,103.745611,704,CHOA CHU KANG ST 53,CCK,0,0,0,72,36,0,0,0,0,0,0,0,west,108,0
1.3649731,103.8894329,704,HOUGANG AVE 2,HG,0,0,47,111,0,0,0,0,0,0,0,0,northeast,158,0
1.3409551,103.6953208,704,JURONG WEST ST 71,JW,0,0,0,30,30,0,0,0,0,0,0,0,west,60,0
1.38074,103.937269,704,PASIR RIS DR 10,PRC,0,0,0,39,0,0,0,0,0,0,0,0,east,39,0
1.3566373,103.9371942,704,TAMPINES ST 71,TAP,0,0,0,30,60,0,0,0,0,0,0,0,east,90,0
1.30634,103.760552,704,WEST COAST RD,CL,0,0,228,24,1,5,0,0,0,0,0,0,west,258,0
1.4406187,103.7960431,704,WOODLANDS DR 40,WL,0,0,0,46,42,0,0,0,0,0,0,0,north,88,0
1.4293745,103.8289534,704,YISHUN AVE 5,YS,0,0,150,22,0,2,0,0,0,0,0,0,north,174,0
1.3704945,103.8474856,705,ANG MO KIO AVE 8,AMK,0,0,16,0,0,0,0,0,0,0,0,0,northeast,16,0
1.3366881,103.9188853,705,BEDOK NTH RD,BD,0,0,0,120,0,0,0,0,0,0,0,0,east,120,0
1.3904468,103.7457065,705,CHOA CHU KANG ST 53,CCK,0,0,0,48,36,0,0,0,0,0,0,0,west,84,0
1.3057551,103.7604615,705,CLEMENTI WEST ST 2,CL,0,0,82,22,2,1,0,0,0,0,0,0,west,107,0
1.3656393,103.888255,705,HOUGANG AVE 2,HG,0,0,0,0,0,72,0,0,0,0,0,0,northeast,72,0
1.3413419,103.6949363,705,JURONG WEST ST 71,JW,0,0,0,61,53,0,0,0,0,0,0,0,west,114,0
1.3807091,103.9378061,705,PASIR RIS DR 10,PRC,0,0,0,37,0,0,0,0,0,0,0,0,east,37,0
1.3572962,103.9371942,705,TAMPINES ST 71,TAP,0,0,0,30,60,0,0,0,0,0,0,0,east,90,0
1.4397379,103.7960431,705,WOODLANDS DR 40,WL,0,0,0,46,42,0,0,0,0,0,0,0,north,88,0
1.4291107,103.829551,705,YISHUN AVE 5,YS,0,0,24,8,0,0,0,0,0,0,0,0,north,32,0
1.3363222,103.9188853,706,BEDOK NTH RD,BD,0,0,0,120,0,0,0,0,0,0,0,0,east,120,0
1.390367,103.7467927,706,CHOA CHU KANG ST 53,CCK,0,0,0,48,24,0,0,0,0,0,0,0,west,72,0
1.306769,103.7623626,706,CLEMENTI WEST ST 2,CL,0,0,210,22,5,0,0,0,0,0,0,0,west,237,0
1.3659296,103.888708,706,HOUGANG AVE 2,HG,0,0,0,112,0,0,0,0,0,0,0,0,northeast,112,0
1.3414354,103.694597,706,JURONG WEST ST 71,JW,0,0,0,42,70,0,0,0,0,0,0,0,west,112,0
1.3809443,103.938282,706,PASIR RIS DR 10,PRC,0,0,0,7,44,0,0,0,0,0,0,0,east,51,0
1.357587,103.9375568,706,TAMPINES ST 71,TAP,0,0,0,31,61,0,0,0,0,0,0,0,east,92,0
1.4398521,103.7966889,706,WOODLANDS DR 40,WL,0,0,0,48,42,0,0,0,0,0,0,0,north,90,0
1.4289439,103.8287019,706,YISHUN AVE 5,YS,0,0,146,22,1,3,0,0,0,0,0,0,north,172,0
1.3354419,103.9192478,707,BEDOK NTH RD,BD,0,0,0,120,0,0,0,0,0,0,0,0,east,120,0
1.390511,103.7472453,707,CHOA CHU KANG ST 53,CCK,0,0,0,60,36,0,0,0,0,0,0,0,west,96,0
1.3063299,103.7623626,707,CLEMENTI WEST ST 2,CL,0,0,0,132,0,0,0,0,0,0,0,0,west,132,0
1.3662771,103.888776,707,HOUGANG AVE 2,HG,0,0,0,18,78,0,0,0,0,0,0,0,northeast,96,0
1.341794,103.694058,707,JURONG WEST ST 71,JW,0,0,0,47,39,0,0,0,0,0,0,0,west,86,0
1.3811147,103.9386439,707,PASIR RIS DR 10,PRC,0,0,0,7,44,0,0,0,0,0,0,0,east,51,0
1.3576644,103.9368316,707,TAMPINES ST 71,TAP,0,0,0,78,26,0,0,0,0,0,0,0,east,104,0
1.4407741,103.7966342,707,WOODLANDS DR 40,WL,0,0,0,62,28,0,0,0,0,0,0,0,north,90,0
1.42895,103.827581,707,YISHUN AVE 5,YS,0,0,132,22,0,0,0,0,0,0,0,0,north,154,0
1.3350028,103.9192478,708,BEDOK NTH RD,BD,0,0,0,120,0,0,0,0,0,0,0,0,east,120,0
1.3916859,103.7469737,708,CHOA CHU KANG ST 53,CCK,0,0,0,75,24,0,0,0,0,0,0,0,west,99,0
1.3057461,103.762091,708,CLEMENTI WEST ST 2,CL,0,0,0,132,0,0,0,0,0,0,0,0,west,132,0
1.3667326,103.8891611,708,HOUGANG AVE 2,HG,0,0,18,94,0,0,0,0,0,0,0,0,northeast,112,0
1.3420967,103.6943567,708,JURONG WEST ST 71,JW,0,0,0,0,0,53,0,0,0,0,0,0,west,53,0
1.381379,103.9390978,708,PASIR RIS DR 10,PRC,0,0,0,10,62,0,0,0,0,0,0,0,east,72,0
1.3580123,103.936809,708,TAMPINES ST 71,TAP,0,0,0,78,26,0,0,0,0,0,0,0,east,104,0
1.4400237,103.7973109,708,WOODLANDS DR 70,WL,0,0,0,57,42,0,0,0,0,0,0,0,north,99,0
1.4288708,103.8276458,708,YISHUN AVE 5,YS,0,0,24,8,0,0,0,0,0,0,0,0,north,32,0
1.3711528,103.8476668,709,ANG MO KIO AVE 8,AMK,0,0,28,0,0,0,0,0,0,0,0,0,northeast,28,0
1.3353499,103.9225106,709,BEDOK RESERVOIR RD,BD,0,0,196,36,1,0,0,0,0,0,0,0,east,233,0
1.3053075,103.7620004,709,CLEMENTI WEST ST 2,CL,0,0,0,132,0,0,0,0,0,0,0,0,west,132,0
1.3671047,103.8881644,709,HOUGANG AVE 2,HG,0,0,18,112,0,0,0,0,0,0,0,0,northeast,130,0
1.3426084,103.6944612,709,JURONG WEST ST 71,JW,0,0,0,0,0,53,0,0,0,0,0,0,west,53,0
1.3817485,103.9385539,709,PASIR RIS DR 10,PRC,0,0,0,7,59,0,0,0,0,0,0,0,east,66,0
1.3580262,103.9375568,709,TAMPINES ST 71,TAP,0,0,0,31,61,0,0,0,0,0,0,0,east,92,0
1.4403128,103.7980353,709,WOODLANDS DR 70,WL,0,0,0,46,42,0,0,0,0,0,0,0,north,88,0
1.428631,103.8275578,709,YISHUN AVE 5,YS,0,0,124,22,2,2,0,0,0,0,0,0,north,150,0
1.320458,103.9427234,71,BEDOK STH RD,BD,0,0,118,30,0,1,0,0,0,0,0,0,east,149,0
1.3249925,103.8880511,71,CIRCUIT RD,GL,0,27,14,0,0,0,0,0,0,57,2,0,central,41,59
1.3341479,103.8522917,71,LOR 4 TOA PAYOH,TP,0,0,24,1,0,0,0,0,0,0,0,0,central,25,0
1.3044838,103.9089161,71,MARINE DR,MP,0,0,0,0,96,0,0,0,0,0,0,0,central,96,0
1.2875127,103.8173399,71,REDHILL RD,BM,0,0,0,0,0,0,0,0,136,36,0,0,central,0,172
1.2843342,103.8327324,71,SENG POH RD,BM,0,2,6,7,0,0,0,0,0,0,0,0,central,15,0
1.3710763,103.8482103,710,ANG MO KIO AVE 8,AMK,0,0,0,0,96,0,0,0,0,0,0,0,northeast,96,0
1.3356353,103.9237795,710,BEDOK RESERVOIR RD,BD,0,0,0,12,76,0,0,0,0,0,0,0,east,88,0
1.3061881,103.7615478,710,CLEMENTI WEST ST 2,CL,0,0,125,18,2,2,0,0,0,0,0,0,west,147,0
1.3666668,103.8878925,710,HOUGANG AVE 2,HG,0,0,0,18,78,0,0,0,0,0,0,0,northeast,96,0
1.3428809,103.6948458,710,JURONG WEST ST 71,JW,0,0,0,0,0,70,0,0,0,0,0,0,west,70,0
1.3821213,103.9374662,710,PASIR RIS ST 72,PRC,0,0,0,0,0,55,0,0,0,0,0,0,east,55,0
1.3587573,103.9377381,710,TAMPINES ST 71,TAP,0,0,0,65,26,0,0,0,0,0,0,0,east,91,0
1.4407566,103.797492,710,WOODLANDS DR 70,WL,0,0,0,69,32,0,0,0,0,0,0,0,north,101,0
1.4282459,103.827529,710,YISHUN AVE 5,YS,0,0,132,22,0,0,0,0,0,0,0,0,north,154,0
1.3360022,103.9235982,711,BEDOK RESERVOIR RD,BD,0,0,0,12,76,0,0,0,0,0,0,0,east,88,0
1.3050936,103.7610046,711,CLEMENTI WEST ST 2,CL,0,0,148,22,0,3,0,0,0,0,0,0,west,173,0
1.3663744,103.8878019,711,HOUGANG AVE 2,HG,0,0,0,112,0,0,0,0,0,0,0,0,northeast,112,0
1.3431147,103.6955923,711,JURONG WEST ST 71,JW,0,0,0,106,8,0,0,0,0,0,0,0,west,114,0
1.3818437,103.937942,711,PASIR RIS ST 72,PRC,0,0,0,0,0,50,0,0,0,0,0,0,east,50,0
1.3585414,103.9371036,711,TAMPINES ST 71,TAP,0,0,0,28,56,0,0,0,0,0,0,0,east,84,0
1.4411976,103.7974014,711,WOODLANDS DR 70,WL,0,0,0,69,32,0,0,0,0,0,0,0,north,101,0
1.4280713,103.8270581,711,YISHUN AVE 5,YS,0,0,24,8,0,0,0,0,0,0,0,0,north,32,0
1.3359348,103.9226012,712,BEDOK RESERVOIR RD,BD,0,0,126,22,3,0,0,0,0,0,0,0,east,151,0
1.3049422,103.7619099,712,CLEMENTI WEST ST 2,CL,0,0,0,132,0,0,0,0,0,0,0,0,west,132,0
1.3658638,103.8874395,712,HOUGANG AVE 2,HG,0,0,0,0,0,72,0,0,0,0,0,0,northeast,72,0
1.3422307,103.6964519,712,JURONG WEST ST 71,JW,0,0,0,90,8,0,0,0,0,0,0,0,west,98,0
1.3820974,103.9383953,712,PASIR RIS ST 72,PRC,0,0,0,0,0,52,0,0,0,0,0,0,east,52,0
1.3590539,103.9371036,712,TAMPINES ST 71,TAP,0,0,0,29,57,0,0,0,0,0,0,0,east,86,0
1.4415663,103.7971298,712,WOODLANDS DR 70,WL,0,0,0,46,42,0,0,0,0,0,0,0,north,88,0
1.42791,103.827546,712,YISHUN AVE 5,YS,0,0,130,22,0,1,0,0,0,0,0,0,north,153,0
1.3422307,103.6964519,712A,JURONG WEST ST 71,JW,0,113,0,0,0,0,0,36,0,0,0,0,west,149,0
1.371464,103.846517,713,ANG MO KIO AVE 6,AMK,0,0,26,0,0,0,0,0,0,0,1,0,northeast,26,1
1.336814,103.92242,713,BEDOK RESERVOIR RD,BD,0,0,122,16,3,0,0,0,0,0,0,0,east,141,0
1.3040621,103.762272,713,CLEMENTI WEST ST 2,CL,0,0,63,17,1,1,0,0,0,0,0,0,west,82,0
1.3436305,103.6961359,713,JURONG WEST ST 71,JW,0,0,0,87,7,0,0,0,0,0,0,0,west,94,0
1.3825592,103.9377381,713,PASIR RIS ST 72,PRC,0,0,0,0,0,53,0,0,0,0,0,0,east,53,0
1.3591972,103.9376474,713,TAMPINES ST 71,TAP,0,0,0,78,26,0,0,0,0,0,0,0,east,104,0
1.4419289,103.7978542,713,WOODLANDS DR 70,WL,0,0,0,46,42,0,0,0,0,0,0,0,north,88,0
1.4274744,103.8273638,713,YISHUN ST 71,YS,0,0,0,86,24,0,0,0,0,0,0,0,north,110,0
1.371088,103.8462175,714,ANG MO KIO AVE 6,AMK,0,0,0,0,76,0,0,0,0,0,0,0,northeast,76,0
1.3371015,103.9233263,714,BEDOK RESERVOIR RD,BD,0,0,0,12,76,0,0,0,0,0,0,0,east,88,0
1.3041378,103.7618194,714,CLEMENTI WEST ST 2,CL,0,0,170,22,1,2,0,0,0,0,0,0,west,195,0
1.3432697,103.6967061,714,JURONG WEST ST 71,JW,0,0,0,0,0,80,0,0,0,0,0,0,west,80,0
1.383105,103.9371905,714,PASIR RIS ST 72,PRC,0,0,0,0,0,53,0,0,0,0,0,0,east,53,0
1.3600784,103.9371942,714,TAMPINES ST 71,TAP,0,0,0,78,26,0,0,0,0,0,0,0,east,104,0
1.4420886,103.7987371,714,WOODLANDS DR 70,WL,0,0,0,69,44,0,0,0,0,0,0,0,north,113,0
1.4271337,103.8278692,714,YISHUN ST 71,YS,0,0,54,36,0,0,0,0,0,0,0,0,north,90,0
1.3374684,103.9231451,715,BEDOK RESERVOIR RD,BD,0,0,0,12,76,0,0,0,0,0,0,0,east,88,0
1.3031124,103.7620004,715,CLEMENTI WEST ST 2,CL,0,0,159,73,2,0,0,0,0,0,0,0,west,234,0
1.3439232,103.6963634,715,JURONG WEST ST 71,JW,0,0,0,87,7,0,0,0,0,0,0,0,west,94,0
1.3828621,103.9372413,715,PASIR RIS ST 72,PRC,0,0,0,0,0,52,0,0,0,0,0,0,east,52,0
1.3596391,103.9371942,715,TAMPINES ST 71,TAP,0,0,0,29,57,0,0,0,0,0,0,0,east,86,0
1.4421561,103.7996879,715,WOODLANDS DR 70,WL,0,0,0,66,66,0,0,0,0,0,0,0,north,132,0
1.4268343,103.8270731,715,YISHUN ST 71,YS,0,0,0,89,14,0,0,0,0,0,0,0,north,103,0
1.3714565,103.8458551,716,ANG MO KIO AVE 6,AMK,0,0,0,0,76,0,0,0,0,0,0,0,northeast,76,0
1.3378249,103.9247765,716,BEDOK RESERVOIR RD,BD,0,0,0,0,0,80,0,0,0,0,0,0,east,80,0
1.302303,103.7628152,716,CLEMENTI WEST ST 2,CL,0,0,0,244,0,0,0,0,0,0,0,0,west,244,0
1.3441225,103.6967479,716,JURONG WEST ST 71,JW,0,0,0,118,0,0,0,0,0,0,0,0,west,118,0
1.3831584,103.9366975,716,PASIR RIS ST 72,PRC,0,0,0,0,0,52,0,0,0,0,0,0,east,52,0
1.3594227,103.9366504,716,TAMPINES ST 71,TAP,0,0,0,29,57,0,0,0,0,0,0,0,east,86,0
1.441501,103.7997736,716,WOODLANDS DR 70,WL,0,0,0,60,60,0,0,0,0,0,0,0,north,120,0
1.4264076,103.827649,716,YISHUN ST 71,YS,0,0,63,32,9,0,0,0,0,0,0,0,north,104,0
1.3375619,103.9254634,717,BEDOK RESERVOIR RD,BD,0,0,0,40,93,0,0,0,0,0,0,0,east,133,0
1.3032459,103.762371,717,CLEMENTI WEST ST 2,CL,0,0,0,0,96,0,0,0,0,0,0,0,west,96,0
1.3435033,103.6972481,717,JURONG WEST ST 71,JW,0,0,0,98,0,0,0,0,0,0,0,0,west,98,0
1.3828114,103.9365388,717,PASIR RIS ST 72,PRC,0,0,0,0,0,52,0,0,0,0,0,0,east,52,0
1.3588465,103.9350188,717,TAMPINES ST 72,TAP,0,0,0,78,26,0,0,0,0,0,0,0,east,104,0
1.4409093,103.7995067,717,WOODLANDS DR 70,WL,0,0,0,72,48,0,0,0,0,0,0,0,north,120,0
1.4258361,103.8281245,717,YISHUN ST 71,YS,0,0,57,49,5,0,0,0,0,0,0,0,north,111,0
1.4409093,103.7995067,717A,WOODLANDS DR 70,WL,0,0,55,22,22,0,0,0,0,0,0,0,north,99,0
1.4409093,103.7995067,717B,WOODLANDS DR 70,WL,0,11,26,58,0,0,0,0,0,0,0,0,north,95,0
1.337161,103.9256829,718,BEDOK RESERVOIR RD,BD,0,0,0,200,40,0,0,0,0,0,0,0,east,240,0
1.3437445,103.6975603,718,JURONG WEST ST 71,JW,0,0,0,106,0,0,0,0,0,0,0,0,west,106,0
1.3824756,103.9364011,718,PASIR RIS ST 72,PRC,0,0,0,40,0,0,0,0,0,0,0,0,east,40,0
1.3591367,103.935472,718,TAMPINES ST 72,TAP,0,0,0,28,56,0,0,0,0,0,0,0,east,84,0
1.4416521,103.8010688,718,WOODLANDS AVE 6,WL,0,0,0,72,60,0,0,0,0,0,0,0,north,132,0
1.42677,103.8283736,718,YISHUN ST 71,YS,0,0,54,36,0,0,0,0,0,0,0,0,north,90,0
1.3365071,103.9248671,719,BEDOK RESERVOIR RD,BD,0,0,0,0,0,80,0,0,0,0,0,0,east,80,0
1.3446888,103.696997,719,JURONG WEST AVE 5,JW,0,0,0,0,0,32,0,0,0,0,0,0,west,32,0
1.3821196,103.9367257,719,PASIR RIS ST 72,PRC,0,0,0,7,44,0,0,0,0,0,0,0,east,51,0
1.3588222,103.9360385,719,TAMPINES ST 72,TAP,0,0,0,65,26,0,0,0,0,0,0,0,east,91,0
1.441748,103.8003126,719,WOODLANDS AVE 6,WL,0,0,0,75,60,0,0,0,0,0,0,0,north,135,0
1.4268389,103.8290981,719,YISHUN ST 71,YS,0,0,56,56,0,0,0,0,0,0,0,0,north,112,0
1.3203432,103.9436754,72,BEDOK STH AVE 3,BD,0,0,0,0,84,0,0,0,0,0,0,0,east,84,0
1.3246458,103.8878925,72,CIRCUIT RD,GL,0,36,15,0,0,0,0,0,0,48,1,0,central,51,49
1.3215762,103.8712678,72,GEYLANG BAHRU,KWN,0,0,232,0,4,0,0,0,0,0,0,0,central,236,0
1.3338531,103.8521098,72,LOR 5 TOA PAYOH,TP,0,0,12,0,0,0,0,0,0,0,0,0,central,12,0
1.3043411,103.9082817,72,MARINE DR,MP,0,0,0,0,96,0,0,0,0,0,0,0,central,96,0
1.2873814,103.8162727,72,REDHILL RD,BM,0,0,0,0,0,0,0,0,145,36,0,0,central,0,181
1.283927,103.8319965,72,SENG POH RD,BM,0,2,15,7,0,0,0,0,0,0,0,0,central,24,0
1.276197,103.8095846,72,TELOK BLANGAH HTS,BM,0,0,0,0,76,0,0,0,0,0,0,0,central,76,0
1.3718135,103.8469819,720,ANG MO KIO AVE 6,AMK,0,0,28,0,0,0,0,0,0,0,0,0,northeast,28,0
1.3359217,103.9248671,720,BEDOK RESERVOIR RD,BD,0,0,0,80,30,0,0,0,0,0,0,0,east,110,0
1.3444104,103.6976529,720,JURONG WEST AVE 5,JW,0,0,0,48,40,0,0,0,0,0,0,0,west,88,0
1.381769,103.936481,720,PASIR RIS ST 72,PRC,0,0,0,7,44,0,0,0,0,0,0,0,east,51,0
1.3594259,103.9361065,720,TAMPINES ST 72,TAP,0,0,0,29,57,0,0,0,0,0,0,0,east,86,0
1.4423311,103.8009329,720,WOODLANDS AVE 6,WL,0,0,0,75,60,0,0,0,0,0,0,0,north,135,0
1.4264004,103.8288281,720,YISHUN ST 71,YS,0,0,0,114,0,0,0,0,0,0,0,0,north,114,0
1.3723967,103.8479386,721,ANG MO KIO AVE 8,AMK,0,0,3,0,0,0,0,0,0,0,0,0,northeast,3,0
1.3362813,103.9259548,721,BEDOK RESERVOIR RD,BD,0,0,0,0,0,86,0,0,0,0,0,0,east,86,0
1.3024407,103.7643542,721,CLEMENTI WEST ST 2,CL,0,0,2,0,0,0,0,0,0,0,1,0,west,2,1
1.3441178,103.6975623,721,JURONG WEST AVE 5,JW,0,0,0,70,40,0,0,0,0,0,0,0,west,110,0
1.381404,103.936297,721,PASIR RIS ST 72,PRC,0,0,0,7,44,0,0,0,0,0,0,0,east,51,0
1.3600832,103.9363784,721,TAMPINES ST 71,TAP,0,0,0,28,56,0,0,0,0,0,0,0,east,84,0
1.4440056,103.8003444,721,WOODLANDS CIRCLE,WL,0,0,0,66,44,0,0,0,0,0,0,0,north,110,0
1.4261063,103.828917,721,YISHUN ST 71,YS,0,0,0,110,0,0,0,0,0,0,0,0,north,110,0
1.372236,103.847521,722,ANG MO KIO AVE 8,AMK,0,0,3,0,0,0,0,0,0,0,0,0,northeast,3,0
1.3366346,103.9281301,722,BEDOK RESERVOIR RD,BD,0,0,0,52,48,0,0,0,0,0,0,0,east,100,0
1.3027453,103.7635239,722,CLEMENTI WEST ST 2,CL,0,0,3,0,0,0,0,0,0,0,0,0,west,3,0
1.3437489,103.6980146,722,JURONG WEST AVE 5,JW,0,0,0,104,0,0,0,0,0,0,0,0,west,104,0
1.380871,103.936795,722,PASIR RIS ST 72,PRC,0,0,0,39,0,0,0,0,0,0,0,0,east,39,0
1.3599405,103.9357439,722,TAMPINES ST 72,TAP,0,0,0,28,56,0,0,0,0,0,0,0,east,84,0
1.4453348,103.7990766,722,WOODLANDS AVE 6,WL,0,0,0,66,44,0,0,0,0,0,0,0,north,110,0
1.4258862,103.828917,722,YISHUN ST 71,YS,0,0,90,56,10,0,0,0,0,0,0,0,north,156,0
1.3368473,103.9293084,723,BEDOK RESERVOIR RD,BD,0,0,0,64,30,0,0,0,0,0,0,0,east,94,0
1.3031043,103.7634489,723,CLEMENTI WEST ST 2,CL,0,0,0,0,96,0,0,0,0,0,0,0,west,96,0
1.3443335,103.6982863,723,JURONG WEST AVE 5,JW,0,0,0,91,11,0,0,0,0,0,0,0,west,102,0
1.3807343,103.9366504,723,PASIR RIS ST 72,PRC,0,0,0,58,0,0,0,0,0,0,0,0,east,58,0
1.3600175,103.9351094,723,TAMPINES ST 72,TAP,0,0,0,28,56,0,0,0,0,0,0,0,east,84,0
1.4455229,103.7989644,723,WOODLANDS AVE 6,WL,0,0,0,44,44,0,0,0,0,0,0,0,north,88,0
1.426015,103.82975,723,YISHUN ST 71,YS,0,0,0,0,0,84,0,0,0,0,0,0,north,84,0
1.3371453,103.928402,724,BEDOK RESERVOIR RD,BD,0,0,0,120,0,0,0,0,0,0,0,0,east,120,0
1.303617,103.7633584,724,CLEMENTI WEST ST 2,CL,0,0,0,0,96,0,0,0,0,0,0,0,west,96,0
1.3453283,103.6983729,724,JURONG WEST ST 72,JW,0,0,0,77,11,0,0,0,0,0,0,0,west,88,0
1.3811755,103.9363784,724,PASIR RIS ST 72,PRC,0,0,0,7,47,0,0,0,0,0,0,0,east,54,0
1.3567797,103.9347695,724,TAMPINES ST 71,TAP,0,0,0,80,54,0,0,0,0,0,0,0,east,134,0
1.4444802,103.7986441,724,WOODLANDS AVE 6,WL,0,0,0,55,44,0,0,0,0,0,0,0,north,99,0
1.426573,103.829741,724,YISHUN ST 71,YS,0,0,0,0,0,84,0,0,0,0,0,0,north,84,0
1.3727689,103.8469421,725,ANG MO KIO AVE 6,AMK,0,0,0,0,72,0,0,0,0,0,0,0,northeast,72,0
1.3376549,103.9288552,725,BEDOK RESERVOIR RD,BD,0,0,0,0,0,96,0,0,0,0,0,0,east,96,0
1.303395,103.763811,725,CLEMENTI WEST ST 2,CL,0,0,3,0,0,0,0,0,0,0,0,0,west,3,0
1.3455083,103.6978341,725,JURONG WEST AVE 5,JW,0,0,0,70,40,0,0,0,0,0,0,0,west,110,0
1.3812525,103.9357439,725,PASIR RIS ST 72,PRC,0,0,0,10,62,0,0,0,0,0,0,0,east,72,0
1.3572353,103.9351094,725,TAMPINES ST 71,TAP,0,0,0,76,51,0,0,0,0,0,0,0,east,127,0
1.4448954,103.7988955,725,WOODLANDS AVE 6,WL,0,0,0,44,44,0,0,0,0,0,0,0,north,88,0
1.4270287,103.8307367,725,YISHUN ST 71,YS,0,0,74,56,0,0,0,0,0,0,0,0,north,130,0
1.3459519,103.6971104,726,JURONG WEST AVE 5,JW,0,0,0,0,0,66,0,0,0,0,0,0,west,66,0
1.3570662,103.9358572,726,TAMPINES ST 71,TAP,0,0,0,76,51,0,0,0,0,0,0,0,east,127,0
1.4441204,103.7995747,726,WOODLANDS CIRCLE,WL,0,0,0,71,44,0,0,0,0,0,0,0,north,115,0
1.4265048,103.8305778,726,YISHUN ST 71,YS,0,0,0,136,0,0,0,0,0,0,0,0,north,136,0
1.3726272,103.8461269,727,ANG MO KIO AVE 6,AMK,0,0,6,0,0,0,0,0,0,0,0,0,northeast,6,0
1.3041998,103.763811,727,CLEMENTI WEST ST 2,CL,0,0,4,0,0,0,0,0,0,0,2,0,west,4,2
